#{"t_start": 1625820095.0434203, "env_id": "RoboSkateNumerical10Obs-v0"}
r,l,t
645.678102,568,48461.644655
654.182465,558,48490.281597
644.776545,577,48519.450578
662.884895,589,48548.842528
200.049669,809,48663.9999
656.010158,607,48695.074902
684.312836,588,48724.716038
640.150129,710,48760.842199
657.421063,830,48802.524609
650.029112,624,48834.247625
660.549841,593,48863.390258
650.867093,639,48895.879318
646.840646,554,48924.890201
631.782657,622,48955.229295
647.870824,685,48989.855792
648.466097,655,49022.622554
646.385439,604,49053.550804
662.670041,588,49083.359351
649.395952,653,49115.887277
631.032398,592,49145.634427
668.736898,640,49259.003645
644.402586,578,49288.869092
658.033991,592,49319.481068
630.439781,606,49348.34706
676.861082,583,49376.91598
639.716829,563,49405.951673
670.233343,569,49434.718561
658.537335,565,49463.664373
665.868224,563,49492.54523
661.626998,529,49519.175933
653.410154,585,49548.128055
678.335243,569,49576.169843
640.654649,823,49617.196017
632.186235,611,49646.990879
656.424901,621,49678.057411
669.869806,568,49706.755708
186.144279,1000,49840.13325
649.089278,572,49868.4018
669.987755,675,49900.797107
644.545229,659,49933.138056
613.000077,540,49961.584404
671.978936,621,49991.662129
663.951302,575,50020.915571
645.282429,575,50050.128648
673.119357,594,50081.136333
661.919584,592,50109.856189
658.047531,595,50139.698509
673.902689,620,50171.342556
627.52289,581,50200.338297
621.70833,543,50229.014128
622.688065,706,50264.507258
645.207714,587,50292.608259
270.594179,1000,50424.824814
651.545526,568,50453.702231
653.934618,569,50483.155369
665.598719,604,50513.662834
665.947142,605,50544.067884
650.244443,588,50573.980346
677.592311,550,50602.194284
657.260166,619,50632.027878
665.823357,597,50662.149489
677.289833,591,50691.252282
646.40361,630,50723.526468
634.675855,641,50756.06559
625.951111,609,50785.82254
641.054117,619,50817.701466
665.035979,539,50845.890624
659.289753,577,50875.171805
676.38604,586,50904.319054
618.918243,570,51010.705632
658.161266,557,51037.739324
663.092078,751,51076.798472
671.274037,587,51105.401718
644.46603,591,51134.972184
645.706324,573,51163.895234
656.820557,598,51194.931064
651.499574,722,51230.639062
650.403963,585,51258.94769
653.768487,637,51290.521407
672.977383,572,51319.782402
685.633527,580,51348.679287
643.150127,601,51378.254422
617.454172,633,51410.769296
664.776448,706,51447.311095
662.361122,675,51481.96252
657.96624,681,51597.008435
652.684145,592,51626.571108
635.97068,607,51655.68256
653.357295,625,51687.899455
672.917746,592,51716.954028
648.090248,753,51754.473229
637.11994,645,51786.201211
627.324095,623,51818.021949
615.221091,593,51847.481704
666.097812,565,51875.34062
669.76338,596,51904.669542
675.843495,561,51933.34386
634.223767,559,51962.379592
663.965583,957,52010.73566
678.760659,862,52052.856287
679.538016,839,52174.331463
664.553326,585,52205.442576
650.287876,652,52238.003626
643.464692,629,52269.549185
674.132914,544,52296.48132
651.291406,982,52344.400539
648.288632,591,52375.798863
664.905715,738,52412.378602
656.225822,565,52441.562799
651.693683,582,52470.193279
660.158349,721,52506.675712
667.060674,587,52535.167678
656.275021,566,52564.013072
658.86474,678,52599.095111
647.333074,630,52631.144032
668.981356,936,52751.78646
669.173505,587,52782.130777
638.414357,541,52808.613405
630.571984,581,52838.142837
648.082302,628,52869.636726
659.097042,573,52898.907386
662.25791,573,52927.905526
653.594397,555,52954.974624
662.943651,645,52988.288125
648.537825,690,53021.766831
626.359485,581,53050.70599
634.882402,538,53078.591521
665.446328,634,53110.273225
652.874456,568,53139.493608
632.610936,763,53178.352466
635.840267,745,53214.473568
660.937285,819,53335.723236
638.089171,608,53365.909389
664.25573,812,53407.2227
650.268001,594,53435.847092
639.960903,614,53467.103586
653.083255,582,53495.466923
643.500352,580,53524.686361
662.670334,568,53553.699024
647.117696,649,53586.291995
667.033397,617,53618.254479
648.182046,593,53648.174878
660.805649,582,53677.575027
632.875639,576,53707.318172
664.274497,629,53739.346813
680.795828,640,53771.896464
672.345506,576,53799.119653
673.478222,810,53933.26349
654.563491,603,53962.986454
653.097145,585,53992.459313
664.670218,760,54031.160992
645.363676,603,54062.398888
658.140463,580,54091.883166
629.530499,880,54135.136135
653.668733,599,54165.416962
655.706621,630,54196.9158
625.245841,604,54227.17938
657.257722,573,54255.20454
649.763244,564,54284.442651
643.733427,594,54314.156355
636.045435,647,54346.859587
665.262878,633,54379.452865
195.14595,868,54505.016171
656.921335,665,54538.243076
652.851456,616,54570.461966
663.590832,562,54597.758464
646.617776,679,54632.867155
675.74313,572,54661.983594
663.570748,633,54694.186416
616.854423,583,54723.139095
648.624291,612,54754.707252
674.208229,643,54787.471759
645.731518,581,54816.883064
660.430661,540,54843.821221
665.389284,584,54873.469314
675.878217,608,54905.185135
658.844075,568,54934.291607
673.783405,560,54961.548999
678.549578,560,54990.765655
644.247424,641,55102.422869
602.71945,560,55131.600102
658.476414,723,55167.960936
652.313167,593,55197.541538
398.141956,1000,55248.129992
631.598522,609,55279.444673
660.846553,558,55306.593718
602.505597,563,55335.34964
655.257026,570,55364.592366
643.259933,585,55393.808853
654.138796,781,55433.069223
635.028321,681,55468.355963
631.992684,570,55497.559914
661.56723,595,55526.493777
654.293872,589,55556.077952
251.971165,881,55675.864009
645.756719,569,55704.439489
652.101945,581,55733.937179
641.198335,602,55764.963116
668.856649,551,55792.603632
646.516644,622,55824.539756
649.274221,607,55855.072148
666.285283,577,55883.252233
647.113236,562,55912.107037
672.650644,550,55940.951594
631.786974,605,55969.980896
667.299757,568,55998.859235
663.224886,590,56028.239537
642.691467,639,56060.631653
652.417756,580,56089.505773
668.291207,593,56120.296322
658.389567,643,56152.141779
665.264569,735,56269.689498
639.526282,585,56298.360661
635.047982,550,56326.122568
649.068626,614,56356.148421
604.188325,1000,56406.605357
654.008319,563,56435.621685
649.353127,560,56464.517483
669.489494,602,56494.560156
664.662112,675,56529.146117
647.983118,560,56555.74071
658.035842,581,56584.903781
653.486712,599,56616.061605
632.08334,635,56647.853808
672.419585,572,56676.417426
666.844167,603,56706.42634
671.378868,656,56739.37756
646.260893,654,56856.032004
653.084562,620,56887.384451
665.542591,562,56915.884854
667.982913,588,56945.626957
652.08781,603,56975.893874
666.538123,587,57005.34123
639.556437,774,57043.629542
637.9318,635,57075.976324
648.578579,643,57108.612352
664.856394,629,57140.317101
638.780462,638,57172.335879
627.444581,547,57199.417449
666.241251,575,57228.060759
666.615462,681,57263.0504
651.983869,559,57291.215244
672.590272,623,57321.687919
633.136695,700,57429.108403
628.078183,579,57458.363621
656.181921,576,57487.350851
657.324025,711,57523.405606
637.632863,602,57554.770437
653.935151,590,57584.181478
624.211466,614,57615.206042
642.884529,571,57642.828098
641.315507,622,57673.300448
648.489721,591,57702.508815
649.360644,626,57733.678363
645.227448,595,57764.206391
669.692801,638,57795.271389
675.138176,605,57826.122123
634.168235,577,57855.368235
657.803618,553,57884.479617
624.901155,1000,58020.716221
663.631442,591,58049.590465
644.590589,581,58080.173212
638.716932,616,58110.134514
657.474596,538,58137.975541
653.83994,556,58165.722255
663.592318,644,58198.919483
648.357624,611,58230.124515
668.451225,655,58262.63133
653.675584,750,58300.869157
616.581457,583,58329.37759
655.929403,623,58361.197541
646.623026,602,58390.617166
677.380488,612,58422.270263
648.129784,612,58451.83681
691.706486,605,58482.838311
631.277697,787,58599.82935
640.145818,562,58628.234527
659.38178,619,58658.824656
643.887522,641,58690.951665
660.870814,594,58722.190172
595.062893,575,58751.706132
677.948954,580,58780.663403
665.300652,542,58807.254483
670.196047,684,58842.191438
649.17307,578,58871.50596
639.211081,594,58901.033382
651.856854,724,58938.489579
624.680164,603,58968.06473
666.296287,570,58997.557179
629.639593,584,59026.498183
1.159207,1000,59159.735306
666.725976,649,59192.185479
659.781355,548,59218.863624
645.887469,667,59253.876585
663.643335,607,59284.245967
660.035644,587,59313.936202
661.794104,605,59345.552275
664.905985,584,59374.28846
661.488206,594,59403.764419
618.766471,563,59432.105792
673.56587,667,59465.168711
654.349499,640,59497.482797
633.351867,557,59525.915977
648.199624,567,59554.823514
666.90421,604,59584.852822
646.299519,591,59615.992838
660.198134,542,59641.751883
304.149777,771,59759.774254
660.831073,639,59791.795206
646.561281,656,59824.519446
667.624791,638,59856.364307
656.650173,605,59887.890013
644.514227,628,59919.535225
650.812321,645,59952.839262
680.950236,576,59981.717072
655.304367,577,60011.210856
651.002084,606,60040.802311
662.294615,609,60072.804873
676.850567,571,60101.432654
652.888533,624,60131.954513
660.473348,603,60162.933916
658.645392,603,60192.5159
654.925575,660,60226.283688
688.885409,977,60356.679395
652.269426,621,60388.159755
657.736927,622,60417.895939
658.519246,553,60446.474359
656.572805,640,60478.869478
672.884427,611,60509.543738
662.689834,590,60540.817271
671.427764,558,60567.820009
657.614379,582,60597.043108
673.005429,667,60630.724815
646.896031,545,60657.625186
638.435125,745,60695.935215
643.847534,580,60725.115398
631.584199,723,60759.978252
661.566639,578,60788.432811
670.556975,595,60820.01706
632.02548,893,60944.183223
599.958335,754,60980.929708
613.14005,689,61015.62135
674.069867,578,61044.510647
640.475403,570,61073.827402
649.260558,591,61102.830454
616.509856,590,61134.569623
659.01707,598,61163.328427
683.909642,643,61195.838641
639.644704,651,61228.907444
652.3022,597,61259.185151
612.463742,600,61288.918045
663.679003,639,61321.746422
640.945519,583,61350.317724
637.700633,571,61379.855891
591.778604,611,61410.218153
667.678306,658,61512.8184
653.243031,635,61545.208549
664.877453,618,61575.091977
638.110079,584,61604.380437
628.633155,1000,61655.287219
638.550468,574,61684.57871
682.646642,584,61713.691436
648.095227,621,61745.52538
667.061528,639,61777.36812
631.087544,572,61806.776242
668.983264,614,61836.933248
640.127215,622,61868.291735
522.51981,1000,61919.191637
648.565416,622,61949.466836
646.243056,598,61981.133082
657.304303,708,62103.007899
624.708358,642,62135.08829
647.421102,642,62167.211105
608.513858,575,62196.506915
667.736178,572,62224.80753
619.516726,710,62259.592109
650.83954,650,62291.692878
667.030752,656,62324.195946
659.381507,618,62355.501766
658.442491,642,62387.840143
642.128924,733,62424.099642
648.300308,663,62459.137501
686.481468,568,62487.438846
652.207553,710,62523.320964
678.80303,589,62553.043588
362.917908,778,62673.237124
665.353644,592,62703.048234
684.359198,644,62735.334897
646.758472,586,62765.954942
639.946959,649,62798.567525
663.146379,611,62827.981696
671.504703,687,62863.331579
627.753144,683,62898.110053
660.851499,590,62927.117857
659.441125,565,62955.907206
650.425751,590,62985.946448
670.334077,554,63015.026139
669.703848,589,63044.585983
666.313356,598,63074.76892
536.157159,652,63106.967606
667.102363,610,63138.350713
301.042268,952,63269.549832
656.150588,596,63299.176918
668.683354,563,63328.050743
696.106745,716,63364.243505
650.222207,580,63393.44886
670.603443,549,63421.447646
650.491011,558,63448.158022
662.940678,636,63480.185807
637.873147,577,63509.43931
653.209204,617,63541.511371
659.197255,565,63570.925139
638.492168,597,63599.910665
659.191007,547,63627.867077
655.890946,615,63658.185993
661.380745,582,63687.348783
658.246069,641,63719.427948
658.088308,560,63748.231861
666.853356,556,63849.560361
656.748882,562,63877.83404
659.345614,863,63920.052712
660.363665,566,63949.009058
671.590361,576,63978.087588
663.357371,613,64009.12615
658.162815,593,64038.002131
665.941853,575,64066.947798
638.559703,590,64096.054161
641.184355,558,64124.434985
654.450534,638,64156.554017
653.631771,684,64190.708725
654.161232,567,64219.664714
663.611208,610,64250.45654
654.97224,576,64279.371037
653.934921,584,64308.410176
642.447204,909,64434.631191
659.462132,605,64465.821575
634.024615,662,64498.996634
634.433931,528,64525.2094
669.005407,546,64553.411466
667.445086,561,64580.499977
672.47256,552,64608.209122
653.563034,704,64643.21514
650.24155,556,64671.940405
650.016034,714,64708.041522
636.76688,592,64737.543536
640.598235,722,64773.147504
649.273379,657,64807.973864
660.655994,591,64837.017946
631.100613,560,64865.075323
667.35243,575,64893.742062
662.53883,864,65011.23813
643.611611,614,65042.193033
662.61826,702,65077.8707
622.685634,597,65107.809202
674.912769,558,65136.22038
633.979312,593,65166.277731
616.86073,571,65194.858132
659.096735,555,65223.773851
653.950677,546,65251.154327
676.138634,577,65280.281761
658.86381,622,65311.34945
662.454226,570,65340.195036
636.156658,553,65369.016583
673.006358,649,65401.159062
662.26961,582,65429.661979
670.287364,771,65469.194599
672.172547,910,65592.058112
665.854838,569,65621.709722
682.616569,549,65649.131499
96.453607,280,65664.19793
668.590319,608,65694.546409
639.530431,587,65725.518365
655.016126,547,65751.568715
621.175017,541,65779.297426
676.857991,684,65813.207614
662.305741,644,65845.437279
685.166843,598,65876.447921
664.650236,611,65905.508907
637.013828,573,65934.673035
657.687242,601,65965.779376
659.987408,551,65993.087013
665.053955,588,66021.940636
647.861451,588,66051.299136
634.727417,881,66176.886787
672.410025,582,66207.042401
666.142393,562,66235.913016
643.767318,560,66264.667417
666.986983,703,66300.588685
663.204682,691,66335.979388
637.670536,598,66365.738947
650.931692,902,66411.579689
679.14809,727,66447.827538
655.304215,557,66476.326684
665.843707,590,66505.937227
667.62622,611,66537.922394
618.045653,630,66569.783824
664.362038,574,66598.925846
645.676502,543,66625.374953
253.044329,1000,66768.367227
670.247835,572,66797.076015
650.074889,624,66829.376466
653.845472,629,66859.897276
670.676068,657,66893.670685
668.654073,637,66925.850133
679.038825,574,66954.631323
655.268593,624,66984.564352
652.698044,609,67016.726793
657.403017,581,67046.037324
656.867693,555,67074.728351
660.33155,684,67107.874952
666.849545,574,67137.31724
666.739453,552,67166.056177
661.461026,555,67195.310884
655.009503,613,67225.368767
264.474636,1000,67349.27054
661.255426,588,67379.098026
657.904636,594,67409.189269
658.46274,620,67440.673738
649.620112,603,67470.621171
651.717328,566,67498.834635
656.464906,590,67528.304981
689.442341,959,67575.595567
644.693288,623,67606.713368
648.404318,686,67641.158234
598.357877,568,67669.82822
645.549325,587,67698.643198
656.946324,562,67728.309281
672.896414,591,67756.857872
660.796348,583,67785.947629
666.977058,573,67815.079724
650.5184,840,67928.990439
639.666959,560,67957.748749
683.589013,595,67987.42664
672.061075,557,68015.41537
659.815834,611,68045.520412
653.29591,588,68076.861025
627.430665,587,68105.981601
620.124331,574,68135.271932
670.306207,558,68162.691844
673.108498,566,68190.973679
654.419382,588,68220.21129
643.775184,651,68254.651595
666.986179,645,68287.695865
649.661932,547,68314.537111
623.75321,594,68346.639942
675.285636,614,68376.552548
268.150887,1000,68508.210524
648.224211,707,68543.837814
656.02602,605,68573.116044
663.789196,583,68602.891614
661.538247,604,68634.145957
668.437479,541,68660.221451
689.36158,596,68691.107445
650.21832,570,68718.90332
648.550892,644,68753.316231
636.684883,580,68781.804748
654.026219,606,68811.494284
638.203751,579,68839.919826
651.130145,594,68869.175681
551.73062,1000,68919.011654
654.181372,567,68947.835234
644.69962,558,68976.248676
659.325658,850,69084.519635
660.579213,579,69113.108053
671.563292,594,69143.135134
657.446593,583,69172.970841
652.514809,554,69201.35433
652.281022,663,69234.945208
673.732848,601,69266.860234
668.875806,603,69296.821764
650.490035,543,69324.407006
652.256402,628,69354.362975
699.565015,706,69389.815527
653.404783,551,69418.065374
649.007528,553,69446.879825
646.265417,575,69475.519955
672.565257,685,69510.54418
657.514538,558,69539.930963
547.94846,1000,69670.060598
662.198727,579,69698.430001
649.649066,590,69727.392151
659.009634,667,69760.314284
654.791034,655,69794.633456
675.382158,570,69823.877018
662.94688,581,69852.483221
670.128217,661,69885.584269
666.863064,600,69915.447056
621.972121,606,69947.478571
658.182776,627,69979.149566
649.883198,600,70009.089135
640.308383,569,70038.379343
646.539191,634,70070.099327
656.241022,544,70096.646307
647.505573,535,70124.901149
384.555413,1000,70253.276349
638.693046,575,70282.325149
659.96757,595,70313.678929
650.25035,582,70342.873294
653.870732,597,70372.893811
676.392467,630,70405.188405
638.605115,583,70434.952646
645.05001,626,70467.238654
637.174735,618,70497.917327
657.26298,590,70528.87998
656.297142,644,70560.791053
593.509315,589,70590.842153
673.540706,565,70619.95983
649.024268,579,70649.381695
650.93654,610,70680.335951
647.548494,636,70712.289066
492.284645,1000,70832.603002
636.960484,560,70860.768619
648.629658,603,70892.048235
650.60655,590,70920.855095
667.681854,618,70952.52895
656.751587,686,70987.653393
650.04751,623,71018.468404
662.81669,576,71046.946338
652.387092,631,71079.128409
643.285688,575,71107.920468
672.178304,533,71134.038954
644.020742,606,71164.917877
645.814185,590,71195.426026
670.039959,648,71227.528968
671.366042,590,71258.855131
680.267171,611,71289.159507
687.85219,957,71421.876897
657.020715,591,71450.855086
678.743523,560,71479.411309
670.57148,568,71508.132246
658.148321,576,71537.003643
671.538087,649,71568.921978
682.423133,567,71598.007536
649.89693,615,71628.12272
616.434245,568,71657.332472
668.537686,578,71686.718123
651.678481,649,71721.240943
652.178401,639,71753.33964
693.11499,722,71789.558164
672.414329,552,71817.048828
682.258752,553,71845.223252
677.340541,573,71874.247055
387.168239,957,72003.933604
662.948512,566,72032.58367
624.967322,653,72065.948042
621.979807,639,72098.595295
645.370134,694,72134.085972
656.510173,564,72163.39577
687.382481,580,72192.990981
655.127826,550,72220.073893
668.75981,645,72252.857175
640.611775,620,72284.272999
667.678006,596,72314.216962
651.227608,573,72343.49078
688.002336,651,72377.422594
638.431572,571,72404.50912
641.706688,533,72432.708822
693.21121,706,72468.080658
664.283969,923,72589.569245
643.579273,582,72619.364355
592.541585,640,72652.664324
680.867273,606,72684.203147
668.029498,630,72716.640812
641.045145,559,72744.241306
453.652429,1000,72795.212563
647.120933,614,72826.65956
655.12952,605,72856.214343
662.475094,569,72885.298722
672.119881,552,72914.419885
680.891066,588,72943.93577
645.709359,757,72982.786422
654.427819,588,73011.312891
618.657463,587,73041.017088
242.902833,747,73163.367016
652.243803,687,73196.269167
661.612523,531,73224.384762
660.740263,584,73253.428597
674.756483,548,73280.591056
633.120093,611,73312.317587
670.828416,572,73341.380587
666.951441,573,73370.529075
641.385983,567,73399.346271
636.064759,573,73429.126148
661.291526,561,73455.97701
640.44106,567,73484.560391
658.113729,588,73513.51179
637.041852,752,73552.698017
674.536265,604,73584.370337
660.793507,567,73611.637875
658.503669,591,73642.752639
651.696297,889,73758.686855
644.478133,568,73785.652648
668.419985,633,73817.868614
651.327838,585,73847.447498
654.268543,606,73878.925599
643.438392,580,73908.832281
645.008416,668,73941.987444
654.773225,598,73972.885108
650.424227,678,74006.859082
630.706272,557,74035.099556
664.091535,563,74063.691587
661.311479,638,74096.314963
654.186681,641,74129.055291
651.648037,563,74157.924247
672.348871,628,74187.974907
647.072752,617,74219.352516
631.007839,906,74348.824266
653.55112,593,74379.521877
663.648588,555,74405.315302
639.465899,599,74436.047245
642.452975,580,74464.703847
650.935812,554,74490.551264
655.884351,608,74521.13314
662.180978,599,74551.20053
651.333314,599,74579.566999
668.481032,584,74610.609736
631.929769,564,74638.056661
643.709207,597,74668.99558
666.139988,556,74696.165516
647.231873,558,74724.891496
643.617028,594,74754.8926
662.461363,579,74784.233028
650.711266,545,74812.81602
668.289696,703,74922.691039
655.713768,586,74952.092379
642.710352,606,74983.415699
675.76358,737,75019.816091
653.387102,576,75049.473848
685.840298,595,75079.540314
647.637961,560,75108.030813
656.496832,631,75140.456407
648.672595,565,75168.658157
162.108457,1000,75218.193475
660.898807,523,75245.645445
660.724937,563,75272.834748
651.801534,591,75304.263092
674.184696,564,75331.576525
668.692142,620,75363.701005
661.251718,554,75392.86152
659.13933,732,75501.824328
622.320558,589,75531.426851
652.391407,567,75561.163333
655.681755,594,75592.537242
646.3841,569,75621.831065
631.55896,599,75651.637486
647.936463,895,75697.457177
651.763926,560,75725.807737
651.638443,562,75752.96643
671.450642,579,75782.377789
676.974473,581,75813.239749
663.466673,544,75840.827374
627.191608,970,75889.854691
667.418281,626,75922.49522
659.630333,630,75954.2525
650.061547,554,75981.536995
647.809445,660,76077.305002
678.504975,669,76110.463528
658.657655,618,76143.41558
661.423587,589,76172.778045
654.12505,575,76202.098413
668.668381,627,76232.533855
656.622747,599,76262.458818
673.148262,630,76294.66441
669.159384,592,76323.526206
630.033639,583,76352.607475
654.539259,574,76382.84682
622.868491,607,76414.239127
652.532922,743,76451.360347
654.30935,618,76483.124358
675.819883,604,76514.549094
636.970927,580,76544.068378
648.70944,721,76660.77284
661.362669,613,76690.783711
662.070534,639,76724.100029
662.930799,551,76752.073662
646.813056,595,76782.164278
641.556713,544,76810.913091
660.247792,579,76840.508402
646.425686,629,76872.226594
646.178452,574,76901.216182
545.531308,1000,76950.774179
650.082965,767,76989.006626
653.615309,721,77026.224133
649.059802,589,77055.478587
667.181822,536,77081.653739
671.619756,626,77113.848162
352.933769,1000,77242.880161
661.876757,727,77278.733152
643.536527,660,77311.639334
666.871002,630,77343.277532
654.474875,583,77372.772963
668.429628,772,77411.807516
637.881879,688,77447.644627
656.010816,571,77475.707583
620.288443,599,77505.832471
659.436375,521,77533.060991
647.726795,589,77563.940468
639.11143,634,77596.298505
652.651613,613,77626.951553
689.667974,857,77671.991091
665.325386,559,77699.046563
184.355067,1000,77825.729477
673.022907,580,77854.359963
646.293013,576,77883.814098
658.065583,551,77912.923729
649.979251,554,77939.788501
622.313917,570,77968.624501
611.138277,589,77997.894988
660.223274,560,78026.936635
121.845899,1000,78078.157691
590.913282,689,78112.296232
658.147265,630,78144.926682
619.559226,611,78176.560875
663.212355,547,78203.047414
642.013629,547,78231.94162
664.023256,635,78263.375232
644.558394,555,78291.441245
616.494037,865,78424.176185
655.832168,593,78452.408025
657.028693,794,78494.170424
660.695881,601,78523.773645
660.893694,633,78556.329187
615.260448,566,78585.24587
659.098392,679,78619.255831
570.789477,1000,78669.755442
661.053139,730,78706.72371
665.917697,584,78737.771192
657.760429,623,78768.313577
672.066788,617,78799.858328
670.867085,656,78833.734808
640.534283,557,78862.413223
694.70965,609,78891.664896
677.56211,757,78999.853256
615.201302,579,79028.593513
670.814532,546,79056.844497
644.341332,543,79083.927489
640.718994,583,79113.698611
671.305758,555,79142.543484
633.527142,634,79174.3943
653.512343,578,79203.628523
642.250225,554,79231.711343
645.40501,557,79259.287586
664.82102,744,79297.727483
662.663721,588,79327.095242
658.500352,592,79356.527548
644.023588,558,79385.32166
647.370767,590,79415.100332
663.076932,562,79443.87724
197.084512,1000,79571.049085
627.77164,566,79599.818907
657.372663,581,79629.974452
642.458873,627,79662.425016
659.711647,556,79688.92089
630.489909,746,79726.972514
670.085178,604,79756.01827
667.822408,545,79783.531581
634.413244,629,79815.08815
668.602551,587,79845.095588
666.308347,577,79874.711258
628.300557,615,79905.380974
662.375186,657,79939.483899
643.761813,566,79968.303806
633.949465,658,80001.634738
664.077354,624,80033.496977
306.030642,1000,80163.765021
675.885032,632,80196.88832
657.411439,556,80225.094815
644.637808,632,80256.390806
654.778646,630,80288.996644
651.408811,599,80319.071588
651.503305,745,80357.762834
654.32451,620,80387.498154
667.713351,665,80421.514428
624.474714,555,80448.33942
659.552454,648,80481.248287
649.917408,714,80518.673614
665.277829,566,80546.05099
623.59514,659,80580.175638
629.2169,643,80612.428553
613.884921,587,80642.402586
655.578508,629,80760.168467
639.035666,573,80789.561858
662.529793,680,80823.510769
634.972152,582,80853.350491
628.759777,569,80881.950757
631.293148,586,80911.394325
648.053344,600,80942.574707
659.598105,818,80983.821222
663.334555,612,81014.670465
643.734404,556,81043.397374
