#{"t_start": 1625678476.0443182, "env_id": "RoboSkateNumerical10Obs-v0"}
r,l,t
758.773884,855,67728.837093
313.329539,1000,67785.704436
303.910583,1000,67843.27295
645.871723,1000,67898.014213
802.618458,850,67947.135952
696.08974,1000,68004.298633
908.620245,904,68053.034615
320.351993,1000,68110.206763
318.535132,1000,68166.666559
994.511121,807,68214.041005
521.649329,869,68402.301637
901.856044,855,68450.364611
946.341104,1000,68508.735334
763.689784,784,68552.383106
810.285876,831,68601.007859
720.118438,1000,68657.119057
319.768321,1000,68712.680001
283.081461,1000,68770.627553
848.038561,1000,68824.927175
892.150128,914,68876.19704
880.985055,953,68930.347217
78.358696,923,69127.923767
1030.046123,776,69171.972107
313.393653,1000,69228.180022
901.321125,746,69270.72315
916.613577,901,69323.353225
531.675425,709,69364.31251
833.809483,805,69409.168147
871.23674,846,69456.176539
771.645317,724,69497.252213
372.121399,1000,69551.875473
310.996488,1000,69608.578323
305.696274,1000,69666.079577
943.300995,1000,69865.603754
674.454512,869,69915.954841
572.036356,1000,69969.97416
931.198716,968,70023.334058
732.711918,725,70065.907543
1015.851488,1000,70121.829759
803.625298,1000,70178.746633
920.027786,878,70229.977442
882.14919,1000,70284.903606
967.687418,821,70331.489955
800.563282,849,70378.462706
727.758459,688,70559.795147
866.636104,797,70604.979778
772.050926,1000,70660.649832
921.1658,853,70710.404521
945.359807,1000,70766.378487
618.041646,1000,70823.775229
694.274541,834,70870.963306
664.772087,730,70911.4605
741.56714,1000,70967.931714
848.860672,972,71023.254047
580.014679,1000,71080.570894
540.09109,1000,71247.838974
959.328872,961,71303.743669
854.184095,888,71354.623682
840.076028,829,71400.979296
892.115923,814,71447.711087
1041.047808,779,71492.301024
953.236149,805,71538.382622
1022.428296,861,71586.017009
965.171839,792,71633.30823
932.482383,780,71677.709056
1021.921775,762,71721.550317
760.142974,771,71764.739817
742.056918,1000,71945.938739
648.63933,738,71987.400768
902.480837,861,72035.538044
172.531555,1000,72091.38445
856.388521,937,72144.798157
849.460958,790,72189.554268
772.377499,1000,72246.573622
815.496938,782,72290.267432
303.19027,1000,72346.745109
610.596202,1000,72404.120267
775.529279,813,72451.624337
742.417095,966,72651.623707
634.582471,869,72698.793369
833.152866,892,72749.001631
745.241013,770,72792.525713
674.64,858,72842.205104
930.360275,879,72890.770131
682.71947,831,72937.932312
644.637512,814,72985.659992
351.831902,1000,73042.987349
646.326002,714,73082.806716
1021.994947,968,73136.999169
306.082821,1000,73322.645093
308.578403,1000,73377.273934
826.056296,758,73420.857499
313.016817,1000,73477.359876
706.020217,1000,73532.88189
810.997622,768,73575.473116
942.529698,876,73625.171669
933.534264,961,73680.789911
935.518686,770,73722.842747
1020.061609,796,73771.372448
515.153353,1000,73826.522226
191.429209,1000,74039.509217
1012.132185,977,74096.048829
678.258214,973,74152.173237
298.169634,1000,74208.633335
961.037919,911,74259.094456
884.110752,821,74305.267705
919.915356,827,74352.065747
820.445576,751,74394.465198
958.012843,981,74449.00546
702.376727,801,74495.782838
1010.175881,818,74542.314663
320.9469,927,74729.695225
1018.978818,937,74782.441739
561.690128,757,74825.547285
952.685732,827,74871.220217
947.084384,808,74917.978788
885.297128,827,74965.103932
931.316648,855,75012.895696
1105.268383,1000,75068.871914
706.781615,802,75112.305461
560.641344,1000,75168.8274
1011.245862,844,75217.081844
304.489979,1000,75274.842926
653.250697,893,75466.583147
967.006099,827,75512.819818
751.210668,1000,75566.713055
299.388829,1000,75622.917184
1026.862828,870,75669.791522
925.368711,850,75717.434043
294.818932,1000,75774.707143
923.034548,786,75821.212121
937.067578,794,75865.718832
975.434592,889,75918.087847
290.075541,1000,75973.993547
632.285015,1000,76155.162675
693.940936,1000,76212.253143
872.603205,936,76265.836991
1003.26713,746,76308.811493
969.786237,877,76359.459549
840.07953,777,76402.699105
1040.718942,1000,76458.635848
954.122112,923,76510.897045
608.133587,688,76549.407117
703.326439,1000,76604.642109
762.501183,747,76647.782539
403.478159,1000,76856.180134
964.162477,733,76898.347522
827.920719,1000,76955.978897
756.82508,732,76996.241518
309.343367,1000,77053.629251
651.169614,706,77093.313139
1013.412991,1000,77147.996443
880.243411,869,77198.308056
1002.545791,890,77249.119927
308.089966,1000,77304.020354
709.468354,1000,77360.297965
241.966283,1000,77559.287755
667.777299,758,77601.727829
847.808695,868,77649.326458
1002.086384,798,77695.782073
306.644005,1000,77752.171413
317.57806,1000,77808.454011
879.470157,879,77860.585566
1015.040034,818,77904.807863
645.980665,892,77953.968974
974.32245,906,78005.668882
1040.479414,834,78055.733816
1001.423291,837,78103.040135
904.055798,1000,78292.890873
882.673661,822,78339.555052
936.985667,797,78386.108709
1020.012154,1000,78441.432238
911.989174,1000,78499.242661
931.395438,784,78544.739339
1190.157359,1000,78604.194791
910.850575,688,78643.427159
998.367937,820,78691.313089
624.488769,1000,78748.468918
1013.575966,900,78799.821242
889.947668,1000,78996.453222
890.455793,883,79045.146476
866.747521,1000,79103.075948
819.326554,823,79149.628112
642.995376,660,79187.624109
595.640458,1000,79245.315563
912.785279,889,79296.180839
730.059121,651,79332.718371
1022.962509,833,79379.822016
1061.079487,1000,79435.933031
895.79412,786,79481.386003
994.244334,770,79524.93449
1024.347831,879,79721.910598
889.379692,864,79770.919178
972.07557,1000,79826.795894
905.249525,794,79871.931822
554.54514,1000,79926.958471
870.553589,1000,79982.455715
1008.680466,763,80026.611039
305.760579,1000,80082.205622
1035.735461,817,80130.33967
274.787074,1000,80185.235611
102.118534,1000,80384.753074
930.628371,805,80429.725698
1378.705125,1000,80487.030707
850.21941,805,80532.966777
1078.225528,825,80578.178636
784.095004,914,80630.50487
794.776499,1000,80687.236969
1076.571603,843,80736.739176
154.706984,1000,80791.469813
964.010147,836,80837.515386
678.598162,786,80882.250934
834.093353,1000,80939.88082
1021.499124,897,81150.264172
539.748164,1000,81207.105808
996.212707,807,81252.913446
308.548684,1000,81307.474159
1001.830102,895,81359.584288
779.06447,909,81409.678536
694.636886,657,81447.295845
944.073363,921,81502.063831
705.343957,691,81540.631024
981.541692,782,81586.206179
711.249418,713,81626.510615
534.878992,920,81807.503931
807.81554,939,81862.41321
737.809493,898,81912.62135
1052.756481,907,81964.79464
317.369646,1000,82021.363724
1054.997424,971,82075.659508
1292.978211,1000,82135.42086
1048.653769,842,82183.169852
982.632398,874,82232.633541
1040.897667,883,82281.46495
1042.996893,991,82339.91335
271.417334,1000,82525.659782
927.26004,1000,82582.73183
541.366329,1000,82640.108479
942.551937,742,82682.830875
994.647141,795,82728.57793
677.437758,1000,82784.833523
931.488714,815,82831.291754
1296.216018,1000,82889.88873
309.883975,1000,82945.713044
992.128953,848,82993.384417
1026.354431,785,83037.204245
254.286064,1000,83236.452353
954.808867,802,83282.653207
305.579154,1000,83339.00185
963.48443,790,83382.555125
787.671862,800,83428.171305
893.121163,802,83474.215935
805.578765,834,83521.208889
270.263543,1000,83579.022654
1266.457575,1000,83633.851029
297.177778,1000,83691.424776
987.053862,725,83732.227831
612.733382,1000,83926.286681
868.066627,1000,83981.569363
872.381837,850,84031.303612
897.216371,815,84077.447845
942.3953,876,84128.335145
904.277528,778,84174.006067
1044.782293,840,84222.186527
157.657358,1000,84279.480755
1080.397087,899,84330.791476
1024.995227,946,84383.882452
805.481122,850,84432.075681
1065.951778,980,84489.014313
319.746101,1000,84680.029518
1046.700732,847,84728.698407
1276.134256,1000,84787.296015
1036.609709,1000,84843.711479
972.368076,890,84894.582325
317.026249,1000,84949.888423
919.948446,848,84997.335579
635.795636,1000,85053.752568
964.935307,831,85100.636777
1016.716287,813,85145.759403
250.756866,895,85344.030435
999.50014,925,85395.521566
893.375312,831,85443.476943
284.997027,1000,85500.098169
762.526066,1000,85556.236117
337.448939,1000,85613.113935
848.890342,884,85663.791461
996.173557,919,85714.039724
902.324313,879,85764.673156
1259.317438,1000,85822.881031
728.335548,835,85870.956596
408.789621,1000,86065.764746
749.627667,715,86105.386165
484.850938,1000,86162.737795
973.652764,773,86207.941353
952.913514,847,86256.726546
1036.994121,794,86302.130429
152.113264,1000,86358.074355
1001.622905,802,86404.351025
711.302393,833,86450.484981
799.485216,810,86497.218647
305.524854,1000,86551.287099
973.638217,1000,86607.52795
908.185832,1000,86794.989731
702.442509,1000,86852.782807
873.449291,785,86897.001147
1050.636056,825,86943.45023
306.104539,1000,86999.132813
939.776453,786,87043.353661
980.893691,917,87094.06077
771.170815,813,87139.795139
1019.042991,934,87191.592396
993.982755,824,87239.599071
777.798549,747,87279.263854
175.05404,1000,87484.515507
760.713212,843,87532.71866
743.587673,1000,87589.231675
820.981646,882,87639.433217
873.179783,831,87685.99262
303.239438,1000,87743.575447
298.165093,1000,87800.413072
856.693502,823,87846.37769
951.07956,870,87895.266374
1161.039536,1000,87951.970503
995.687809,905,88003.076285
309.687398,1000,88195.276183
682.444985,763,88237.718507
917.926402,851,88289.499878
165.060899,1000,88346.157637
688.099542,778,88391.697703
713.838214,1000,88448.815902
177.336908,1000,88505.201292
652.471431,1000,88562.121961
804.775658,838,88611.89114
983.528362,1000,88666.981524
767.407098,1000,88725.139503
1079.413415,806,88903.419637
804.405337,833,88949.986371
881.845917,816,88995.291926
1037.853565,938,89050.270713
979.693194,840,89097.725793
1050.135223,847,89145.750458
920.979493,916,89196.994841
1045.995787,936,89251.039771
1038.070393,910,89302.324438
617.229186,1000,89359.236097
1034.831882,788,89403.994291
248.021121,923,89596.009674
1023.083653,1000,89651.811378
1320.767571,1000,89710.605349
798.410317,781,89754.010172
963.690076,802,89801.541636
992.271406,807,89847.40467
765.241894,742,89890.483068
997.304364,756,89934.305885
1078.804253,1000,89990.873974
913.126772,923,90044.178659
1253.644116,1000,90101.717194
172.088882,928,90294.282771
1060.568357,802,90339.931211
821.502273,795,90385.968858
649.157197,733,90427.322867
1047.148944,909,90478.517963
892.502966,771,90522.95901
1041.173801,866,90572.464313
724.93685,704,90613.474926
1066.188175,898,90664.895022
678.87869,751,90708.317312
315.901294,1000,90762.833934
960.870952,867,90812.954419
289.984995,1000,91020.080655
1017.227077,880,91069.556849
985.793887,891,91120.468951
1234.464686,1000,91178.723975
1041.69871,909,91230.19749
893.669157,1000,91286.54499
162.335355,1000,91341.276524
1356.410874,1000,91398.785707
979.055057,950,91453.083641
757.514133,733,91495.972756
1399.14388,1000,91553.613655
315.495396,1000,91736.585233
303.813626,1000,91792.574604
429.045737,1000,91849.570465
585.689839,1000,91904.505092
990.43593,831,91952.152988
778.796102,732,91993.816787
762.504906,748,92035.043503
969.198283,764,92078.474859
1333.95762,1000,92137.460199
883.521581,795,92181.27861
961.717316,890,92231.853363
395.885634,1000,92411.965915
830.726716,767,92455.065757
970.817816,889,92507.680518
907.776408,764,92551.13612
1050.867316,815,92598.193413
1356.790269,1000,92654.207204
1064.94885,1000,92712.862236
815.961312,757,92756.134371
816.074401,909,92808.422428
1053.864158,752,92850.963747
166.658502,1000,92907.152435
659.671355,1000,93108.142189
795.3516,854,93156.601599
1016.6609,864,93206.13919
870.865862,1000,93261.406795
1255.615044,1000,93318.795201
990.161951,835,93365.791243
1016.576507,1000,93422.199001
677.534736,864,93470.223632
312.225507,1000,93525.782785
920.355064,1000,93582.041477
1005.037731,808,93628.626802
253.78682,1000,93806.461319
1022.010853,763,93849.233632
756.584275,813,93894.133464
1019.578948,861,93945.634179
174.387622,1000,94001.191195
744.352357,717,94041.805472
820.817554,831,94089.828394
859.89244,783,94135.646713
752.284285,743,94178.59708
829.527709,742,94221.458828
1014.48965,971,94276.795942
169.26412,1000,94334.801574
637.811626,1000,94494.090467
930.095596,1000,94550.255919
994.118372,849,94597.295211
868.235609,945,94651.775569
1248.709172,1000,94708.994412
737.671835,781,94752.880939
738.349515,753,94796.669036
934.612873,835,94844.546852
166.248226,1000,94899.499778
872.022424,818,94947.215498
1037.190867,831,94995.544405
235.216774,912,95174.341292
1043.893826,733,95217.028085
1031.875951,853,95264.730328
1012.822676,978,95320.668846
1336.716105,1000,95377.219072
865.216459,818,95424.162303
617.690979,755,95467.121062
842.851485,834,95515.267419
970.563798,903,95567.881896
897.778451,873,95616.374155
904.412768,741,95661.548209
806.025817,867,95711.740904
368.180372,1000,95930.195086
1002.84357,852,95977.193043
610.969844,728,96019.84823
164.615727,1000,96075.075584
922.274264,1000,96132.804942
729.237262,729,96174.887237
719.750432,995,96230.880688
700.541629,775,96275.172841
1032.662945,741,96319.011879
864.797209,969,96372.373153
709.456358,720,96411.939581
913.798502,776,96456.321927
305.347776,1000,96652.837363
799.187193,1000,96709.417611
664.125699,718,96751.343913
877.786629,1000,96807.342021
1009.111792,817,96853.186363
912.019123,685,96894.43915
985.99175,873,96942.991779
771.960988,1000,97000.347574
789.29511,806,97046.414991
755.429661,773,97091.531734
853.280268,1000,97148.173654
740.334023,1000,97337.547459
979.339828,777,97380.216174
879.193314,811,97427.314032
1056.092073,1000,97483.490402
1052.13634,878,97532.925659
891.340638,894,97584.944754
1055.770777,807,97632.413537
1113.963876,935,97685.403338
308.754873,1000,97743.631901
793.416216,838,97792.824995
871.438669,782,97836.804907
209.624867,1000,98055.864271
672.084626,663,98092.475251
1002.377089,818,98138.756463
1174.979543,1000,98196.477834
1030.710559,927,98248.227602
1004.721894,875,98298.196596
841.451797,792,98344.156815
991.988068,857,98393.880234
894.430235,813,98439.275432
959.346668,877,98490.889983
933.183934,854,98540.017066
776.979682,805,98587.537951
493.607651,1000,98775.242417
997.428729,798,98821.836212
893.797262,1000,98878.445966
824.204516,1000,98935.213379
984.852445,840,98981.978413
884.594661,1000,99039.733436
908.790013,886,99091.229116
1036.671189,889,99140.481754
894.237997,789,99185.507192
817.168403,1000,99243.79103
865.757567,795,99288.772599
643.997999,1000,99496.7604
943.030798,799,99542.874669
986.522725,850,99590.4313
1020.842208,970,99648.684539
770.992521,902,99700.184553
1281.124753,1000,99757.07154
967.59324,1000,99813.990977
754.70039,867,99861.515683
852.780529,847,99912.08006
1023.905589,822,99958.578657
646.903791,736,99999.984687
294.970094,1000,100190.814032
992.526518,814,100235.577775
1004.751495,843,100284.177479
1024.778279,935,100335.226663
700.579049,763,100379.296993
941.565244,812,100426.938954
1044.927333,802,100472.26493
983.411588,953,100525.929737
936.180877,845,100573.178912
888.137884,1000,100630.389756
917.298936,804,100677.242651
1031.048062,841,100725.14732
1052.908343,1000,100929.003894
1044.041207,897,100980.254094
728.162776,691,101018.459116
1099.188913,935,101074.399717
1149.648825,1000,101131.215793
645.050954,746,101175.383523
955.153053,804,101221.392189
1023.1145,831,101269.017526
1211.533707,1000,101323.650362
315.661998,1000,101379.896496
1006.782379,836,101429.01836
609.533753,1000,101638.309092
303.377584,1000,101694.334851
1048.512873,876,101744.601459
303.407615,1000,101799.217031
860.689649,1000,101857.522627
771.802548,720,101898.362435
748.955656,757,101941.816133
773.187357,878,101992.565322
947.882074,772,102037.012616
708.280271,787,102081.584632
945.840991,863,102132.893346
478.535218,872,102323.997434
686.692166,679,102363.588913
849.422421,1000,102422.040583
1012.368436,822,102467.103981
1051.633142,795,102512.701843
1019.105462,892,102562.757501
906.036214,770,102606.982457
972.499363,856,102652.928588
298.240679,1000,102710.235355
1023.333595,1000,102766.131
916.665929,875,102816.043992
857.67074,793,102863.364842
305.403189,1000,103082.253665
314.662329,1000,103137.185744
714.123281,1000,103193.4396
872.422785,826,103240.256617
666.535026,752,103283.037638
616.347691,853,103331.301071
1031.155693,952,103385.416303
746.45657,742,103427.934486
306.005759,1000,103483.420698
997.947793,896,103534.732785
934.496269,790,103581.348612
280.094697,1000,103761.783964
744.389104,750,103805.725487
309.371064,1000,103865.010184
1001.146183,850,103915.006329
1224.061762,1000,103972.741831
824.909241,775,104017.249053
718.506545,716,104055.5052
796.068828,804,104102.054157
305.848581,1000,104157.476346
306.550873,1000,104213.059449
887.633581,864,104262.080794
196.62734,954,104458.440766
835.263994,759,104500.586715
310.827699,1000,104556.554394
938.165269,796,104600.223203
1281.553492,1000,104658.427049
799.683683,1000,104714.58672
780.267558,830,104761.59413
1056.642138,788,104808.299209
1358.441324,1000,104863.939733
712.933494,765,104906.578263
907.849869,811,104953.443824
855.655137,796,104998.765088
629.79807,1000,105217.439965
974.226976,958,105272.268009
756.484248,738,105313.665827
882.198586,875,105363.265669
736.567787,984,105420.494329
731.200911,778,105464.471786
305.453686,1000,105519.091628
1027.681685,1000,105576.679235
839.195991,903,105628.415204
928.789546,811,105677.182583
496.856735,1000,105731.606176
917.646953,1000,105944.920379
1042.814146,984,105999.54072
796.314167,983,106057.63276
927.464426,857,106104.255429
1056.947609,1000,106160.289701
311.953504,1000,106214.678987
946.669683,919,106267.955514
983.311162,972,106323.410373
1038.793551,879,106373.889565
908.850619,1000,106430.942147
128.092765,956,106608.707591
158.164534,1000,106665.641346
901.131587,840,106713.414665
516.955553,1000,106769.605781
665.30785,793,106814.014174
1462.670574,1000,106872.779351
976.395624,992,106928.641337
1044.299856,914,106979.45358
1021.226125,933,107033.783066
159.924542,1000,107091.655716
645.339328,760,107134.739544
284.254265,1000,107321.388641
151.682245,1000,107380.224078
1034.994186,856,107429.556914
960.17265,986,107485.551625
977.500327,923,107538.249252
308.463732,1000,107595.555444
1304.064507,1000,107653.090975
900.807267,915,107705.317474
451.862347,1000,107761.732155
845.241431,817,107808.777555
1020.566695,833,107856.652169
1044.428196,1000,108060.637233
574.641687,733,108103.592263
854.521857,967,108156.776007
651.958807,1000,108214.732375
964.496372,1000,108271.369043
858.634147,1000,108329.425071
309.431336,1000,108385.063269
596.752516,1000,108441.068712
147.841745,1000,108499.426893
307.916535,1000,108554.830158
352.83567,1000,108751.748028
849.213128,1000,108809.092128
955.070981,858,108858.1442
867.825107,753,108901.008011
743.301944,694,108941.139916
106.957167,1000,108997.143349
847.12702,862,109046.439466
183.764103,1000,109102.216065
907.040476,860,109151.750174
294.149613,1000,109207.248993
679.021237,1000,109266.164599
312.155127,1000,109478.832423
859.880348,767,109523.324364
842.486,812,109568.426012
1294.227088,1000,109624.652726
1026.785405,1000,109682.032367
905.274663,1000,109740.014773
814.08995,807,109786.681134
1148.707797,1000,109843.697273
305.594921,1000,109901.07637
701.34217,1000,109958.444977
653.033709,912,110008.819443
677.078047,1000,110222.673046
166.417476,1000,110280.501474
830.540389,1000,110337.555183
829.812903,904,110388.670634
1006.322854,1000,110447.966314
995.395967,993,110504.27371
986.075628,913,110557.419243
515.272584,1000,110614.902088
1044.592783,1000,110673.312272
1007.267248,995,110730.841447
316.917374,1000,110904.908037
122.098508,1000,110961.013993
920.239302,911,111013.351737
813.06974,1000,111068.909111
1020.078834,902,111121.906467
924.698686,927,111176.386168
893.720702,928,111229.045919
973.51266,1000,111285.924193
696.591936,771,111329.0019
906.407853,802,111376.746959
978.70352,836,111425.79963
805.791446,1000,111604.922201
701.023131,1000,111662.401539
1167.574003,955,111718.678241
1047.6295,1000,111772.926396
146.830782,1000,111828.670667
1051.302149,1000,111886.255574
600.026071,1000,111940.896255
1218.879045,1000,111999.277239
818.12204,893,112048.938437
922.171402,828,112097.427261
229.30443,1000,112276.917262
924.830441,792,112322.679834
624.635884,1000,112378.378005
854.011113,1000,112435.718639
550.805374,1000,112492.247767
898.077583,1000,112547.281909
841.451405,1000,112604.527435
1007.648171,828,112652.43763
308.881664,1000,112710.374359
1311.814302,1000,112767.324197
309.635815,1000,112941.704326
1200.553487,958,112996.753411
1266.373161,1000,113050.773285
708.990245,757,113094.910475
849.3866,817,113142.343004
890.689484,887,113193.021846
311.07496,1000,113249.58699
943.346724,858,113299.596395
362.689903,1000,113356.429868
1008.121727,1000,113412.450131
654.212405,874,113460.711372
532.209927,946,113670.450172
900.487521,923,113723.72399
311.464121,1000,113781.355567
307.461875,1000,113837.905514
946.704418,833,113885.090821
986.196741,911,113936.728244
408.513994,1000,113993.375408
302.247302,1000,114050.387612
776.021234,820,114096.512193
1293.097352,1000,114152.94951
1201.486488,1000,114210.075756
581.580118,1000,114393.963596
554.620633,1000,114450.338436
997.208794,1000,114506.152522
299.369669,1000,114561.422997
310.819604,1000,114618.144301
309.743406,1000,114673.447874
990.998766,914,114726.071935
313.362596,1000,114780.884063
310.988627,1000,114838.562797
1187.067362,1000,114895.913068
47.18115,1000,115109.448094
677.123565,773,115153.02863
302.022745,1000,115208.537144
303.093092,1000,115265.042342
302.777054,1000,115319.026631
1023.095293,834,115365.960867
965.016712,1000,115425.827454
762.001495,804,115470.832044
626.049226,851,115521.647954
290.613623,1000,115576.764111
626.466334,760,115620.316947
583.114878,1000,115809.814742
762.612448,780,115853.550819
728.961019,834,115900.718493
1210.409468,1000,115958.405362
1025.388256,1000,116012.990859
850.912954,870,116062.43127
1006.429908,1000,116120.121186
1022.668819,737,116162.006714
836.280015,851,116210.855131
1005.82285,1000,116267.770628
914.402702,834,116314.435905
367.167451,1000,116521.478489
567.893918,1000,116576.555198
1052.645656,996,116633.132482
730.967607,983,116688.84975
311.546005,1000,116746.100065
890.390756,1000,116801.857622
301.910988,1000,116858.990523
320.889289,1000,116917.724562
849.228498,813,116965.193605
705.155757,1000,117023.565742
260.426381,893,117231.952935
1059.834988,909,117283.691172
305.080645,1000,117339.190218
401.722758,1000,117394.914666
303.469271,1000,117452.574806
1038.251407,802,117500.871324
1056.66073,1000,117556.900759
598.792146,781,117599.383289
667.172481,1000,117656.66375
889.589133,803,117702.378092
629.221533,1000,117758.590497
307.214484,1000,117952.739581
293.524022,1000,118007.140933
490.232277,1000,118064.536615
164.802651,1000,118121.894068
763.719262,717,118161.906522
814.36398,809,118209.87659
1058.278538,1000,118265.663752
304.19408,1000,118322.192801
479.585485,1000,118377.399959
1020.920987,936,118431.89438
969.403869,863,118481.982128
779.446252,1000,118693.17293
841.73367,985,118750.427868
304.868857,1000,118805.849886
914.998876,1000,118863.756446
426.914626,1000,118918.93544
993.413375,864,118968.185428
295.927944,1000,119025.559467
711.685384,744,119067.766925
864.307456,799,119115.791932
995.768336,781,119160.907441
1256.800651,1000,119219.52539
800.167391,822,119409.531858
780.613157,891,119459.959199
841.526848,841,119508.47973
295.673224,1000,119563.59169
1012.375417,823,119609.115184
897.44179,755,119653.154826
322.540159,1000,119708.129327
307.608838,1000,119762.081372
1041.795172,857,119810.184901
945.427556,727,119854.138288
857.17116,800,119898.783657
235.038224,1000,120088.527272
624.921809,710,120127.766296
693.522194,676,120165.32719
894.095299,1000,120221.519786
1214.59988,1000,120278.769386
760.678685,1000,120334.406207
961.908386,793,120380.222056
875.9074,858,120429.329092
986.267384,842,120478.652288
966.912489,1000,120536.060207
980.893045,809,120582.504647
972.10539,783,120626.99118
308.748747,1000,120816.930926
989.464842,1000,120874.675751
986.766565,793,120920.403183
581.918858,1000,120978.303745
941.667742,845,121026.374575
317.544255,1000,121083.381365
304.566787,1000,121141.086332
773.652438,933,121193.470783
809.509457,791,121239.649781
471.415641,1000,121295.788089
249.799217,1000,121510.405671
311.783315,1000,121564.93206
1226.918437,1000,121621.814595
1379.372867,1000,121680.696697
299.860535,1000,121737.46552
1044.711666,1000,121795.976822
314.180374,1000,121851.245838
302.219173,1000,121906.978099
897.726542,774,121950.705879
307.962899,1000,122007.416451
408.955708,1000,122204.539828
302.041976,1000,122260.861178
870.550273,1000,122318.748685
932.647798,887,122369.340512
317.969637,1000,122424.911849
316.568888,1000,122482.688551
640.182499,825,122530.832265
729.364896,751,122571.850251
913.076062,1000,122629.455274
312.593565,1000,122685.547966
918.55725,786,122730.165132
326.687971,1000,122936.740194
312.045101,1000,122993.259108
947.058949,994,123048.966593
1012.958515,795,123093.505062
651.151695,684,123133.016236
910.546021,1000,123189.530882
948.314816,1000,123248.515402
691.943456,925,123301.601405
325.053202,1000,123356.199439
1172.343314,1000,123414.156182
761.857773,857,123461.731286
300.569173,1000,123650.526528
940.507524,898,123702.168759
789.873835,776,123746.428709
296.370588,1000,123803.712385
1196.75391,1000,123861.101877
966.291466,802,123908.021599
309.66983,1000,123962.454451
949.36025,830,124010.508426
1013.514591,854,124061.441362
312.9967,1000,124117.439609
995.109799,1000,124174.837006
842.446776,1000,124379.877722
968.835446,881,124427.019784
1020.789587,868,124476.626554
979.33277,909,124528.056279
800.926403,890,124579.548954
970.311373,842,124627.41075
879.649914,802,124676.102445
716.246018,763,124720.355455
953.189555,720,124760.765099
955.172285,845,124809.072764
453.288667,1000,124866.294577
284.170894,959,125069.724993
1014.658991,912,125122.202446
715.640493,779,125166.514866
1117.950867,956,125220.196172
1056.114122,962,125273.620294
304.442757,1000,125331.600991
304.827518,1000,125387.024946
179.251887,1000,125444.86221
1421.742384,1000,125501.797271
1049.391708,1000,125556.175227
900.47906,934,125608.653278
651.069644,906,125815.666771
654.508127,778,125859.531445
989.130306,807,125907.610034
522.346855,1000,125963.21046
935.809453,961,126018.86779
712.956068,683,126057.925695
926.167371,924,126109.948238
1088.116181,1000,126168.573566
445.438362,1000,126225.433083
738.845177,699,126265.49366
929.046648,765,126309.836462
260.278885,1000,126480.114171
1123.287813,840,126527.770417
748.813702,822,126574.714259
974.140488,827,126622.758564
918.245871,993,126678.854043
833.777092,1000,126733.812078
905.254504,806,126779.919996
897.539523,851,126827.121523
1319.623953,938,126882.466532
767.119416,826,126930.237898
727.87391,825,126977.1064
1400.331838,997,127034.635563
919.844661,780,127210.8586
713.794064,1000,127269.736583
1048.022203,1000,127326.259362
302.284782,1000,127381.996547
822.461799,975,127437.031857
302.898503,1000,127494.237153
324.700854,1000,127551.050605
1002.047821,1000,127608.200988
940.375166,825,127655.600384
310.346618,1000,127711.762927
602.496913,1000,127908.123811
1303.546293,1000,127964.808635
996.54804,902,128015.156147
949.6266,1000,128073.349526
878.745525,940,128126.234365
694.9337,709,128166.267615
137.4459,1000,128223.209982
484.221749,1000,128278.864169
448.847448,1000,128336.088771
980.742543,928,128390.659025
1029.426606,832,128437.823499
689.061661,904,128638.226218
949.135782,1000,128694.452242
364.40015,1000,128748.588173
876.369726,820,128795.330909
669.288909,745,128838.554451
829.232014,955,128892.307494
946.859346,767,128937.832579
783.753536,785,128982.898791
416.822968,1000,129040.589419
999.884121,934,129093.294445
792.151278,1000,129151.609717
888.79267,1000,129345.981803
992.534447,803,129391.645614
764.451681,764,129434.921757
193.221216,1000,129492.37797
973.185945,840,129540.530437
882.756051,857,129589.924423
673.557077,742,129630.894419
1016.016945,805,129675.590872
333.327916,1000,129733.203366
359.376087,1000,129787.840064
1010.017549,817,129835.651398
202.181959,1000,130053.554168
926.841542,969,130109.415646
910.211637,870,130160.664268
833.029806,949,130214.754833
870.677973,912,130269.338385
996.844304,966,130324.948221
921.168238,845,130372.821104
306.124517,1000,130428.561825
1000.183394,944,130482.727749
830.028784,854,130532.893351
729.354409,742,130574.222676
219.864619,1000,130744.364865
711.482037,690,130783.756826
975.376069,804,130829.496818
1007.493352,888,130880.997456
1007.841417,1000,130938.93691
985.297348,967,130994.281191
730.647725,731,131035.926917
310.922764,1000,131093.160421
689.113768,731,131135.096619
725.366821,752,131177.502755
661.347624,1000,131235.783025
768.455936,1000,131429.682836
561.579187,1000,131486.682798
1010.70799,801,131531.660608
689.429161,795,131577.884161
319.014822,1000,131634.342463
1024.833333,895,131685.494077
1313.371034,1000,131740.710122
925.010602,756,131784.943424
935.253712,823,131831.43229
317.776642,1000,131887.302543
483.09865,1000,131942.875572
74.091621,1000,132145.766172
1316.628054,946,132198.873485
311.860221,1000,132255.29478
769.31122,832,132302.44698
305.610064,1000,132359.132121
303.681126,1000,132415.028806
933.311119,1000,132472.952605
1015.088668,849,132521.972273
307.346362,1000,132577.548297
303.692921,1000,132633.891881
843.935565,716,132676.436223
205.294783,786,132864.373801
316.656304,1000,132919.782605
310.055173,1000,132975.362943
313.417149,1000,133031.857762
319.43837,1000,133086.09452
748.451584,777,133131.169847
309.312447,1000,133185.674812
